AAA027J17.genome.CDS.1904,193.0
AAA027J17.genome.CDS.1905,16.0
AAA027J17.genome.CDS.1907,62.0
AAA027J17.genome.CDS.1909,23.0
AAA027J17.genome.CDS.1910,15.0
AAA027J17.genome.CDS.1912,16.0
AAA027J17.genome.CDS.1913,34.0
AAA027J17.genome.CDS.1915,23.0
AAA027J17.genome.CDS.1917,22.0
AAA027J17.genome.CDS.1918,53.0
AAA027J17.genome.CDS.1921,10.0
AAA027J17.genome.CDS.1923,12.0
AAA027J17.genome.CDS.1925,101.0
AAA027J17.genome.CDS.1926,380.0
AAA027J17.genome.CDS.1927,13.0
AAA027J17.genome.CDS.1928,39.0
AAA027J17.genome.CDS.1929,10.0
AAA027J17.genome.CDS.1931,18.0
AAA027J17.genome.CDS.1932,26.0
AAA027J17.genome.CDS.1933,30.0
AAA027J17.genome.CDS.1938,31.0
AAA027J17.genome.CDS.1939,47.0
AAA027J17.genome.CDS.1942,23.0
AAA027J17.genome.CDS.1943,493.0
AAA027J17.genome.CDS.1944,1752.0
AAA027J17.genome.CDS.1945,56.0
AAA027J17.genome.CDS.1948,27.0
AAA027J17.genome.CDS.1949,29.0
AAA027J17.genome.CDS.1952,88.0
AAA027J17.genome.CDS.1955,12.0
AAA027J17.genome.CDS.1957,15.0
AAA027J17.genome.CDS.1966,28.0
AAA027J17.genome.CDS.1970,10.0
AAA027J17.genome.CDS.1972,14.0
AAA027J17.genome.CDS.1980,60.0
AAA027J17.genome.CDS.1991,19.0
AAA027J17.genome.CDS.1995,48.0
AAA027J17.genome.CDS.1996,10.0
AAA027J17.genome.CDS.1998,11.0
AAA027J17.genome.CDS.2001,72.0
AAA027J17.genome.CDS.2002,15.0
AAA027J17.genome.CDS.2007,42.0
AAA027J17.genome.CDS.2008,34.0
AAA027J17.genome.CDS.2009,10.0
AAA027J17.genome.CDS.2023,126.0
AAA027J17.genome.CDS.2024,12.0
AAA027J17.genome.CDS.2034,19.0
AAA027J17.genome.CDS.2035,13.0
AAA027J17.genome.CDS.2036,18.0
AAA027J17.genome.CDS.2038,345.0
AAA027J17.genome.CDS.2048,302.0
AAA027J17.genome.CDS.320,20.0
AAA027J17.genome.CDS.893,18.0
AAA027J17.genome.CDS.915,25.0
AAA027J17.genome.CDS.941,189.0
AAA027J17.genome.CDS.994,863.0
AAA027J17.genome.CDS.995,24.0
AAA027J17.genome.CDS.996,23.0
AAA027J17.genome.CDS.999,23.0
AAA027L06.genome.CDS.1243,12.0
AAA027L06.genome.CDS.1263,10.0
AAA027L06.genome.CDS.1269,265.0
AAA027L06.genome.CDS.1270,11.0
AAA027L06.genome.CDS.1292,50.0
AAA027L06.genome.CDS.1325,14.0
AAA027L06.genome.CDS.1331,14.0
AAA027L06.genome.CDS.1407,11.0
AAA027L06.genome.CDS.1412,10.0
AAA027L06.genome.CDS.1426,10.0
AAA027L06.genome.CDS.1442,78.0
AAA027L06.genome.CDS.1450,15.0
AAA027L06.genome.CDS.1453,18.0
AAA027L06.genome.CDS.1454,26.0
AAA027L06.genome.CDS.1455,20.0
AAA027L06.genome.CDS.1456,13.0
AAA027L06.genome.CDS.1457,13.0
AAA027L06.genome.CDS.1464,11.0
AAA027L06.genome.CDS.1465,34.0
AAA027L06.genome.CDS.1466,52.0
AAA027L06.genome.CDS.1503,11.0
AAA027L06.genome.CDS.1505,32.0
AAA027L06.genome.CDS.1506,129.0
AAA027L06.genome.CDS.1525,10.0
AAA027L06.genome.CDS.1526,25.0
AAA027L06.genome.CDS.1545,29.0
AAA027L06.genome.CDS.1549,21.0
AAA027L06.genome.CDS.1550,38.0
AAA027L06.genome.CDS.1566,21.0
AAA027L06.genome.CDS.1571,21.0
AAA027L06.genome.CDS.1572,92.0
AAA027L06.genome.CDS.1573,13.0
AAA027L06.genome.CDS.1582,17.0
AAA027L06.genome.CDS.1600,60.0
AAA027L06.genome.CDS.1675,186.0
AAA027L06.genome.CDS.1678,617.0
AAA027L06.genome.CDS.1702,43.0
AAA027L06.genome.CDS.1703,10.0
AAA027L06.genome.CDS.1707,10.0
AAA027L06.genome.CDS.1716,177.0
AAA027L06.genome.CDS.1718,18.0
AAA027L06.genome.CDS.1722,23.0
AAA027L06.genome.CDS.1729,13.0
AAA027L06.genome.CDS.1732,15.0
AAA027L06.genome.CDS.1738,11.0
AAA027L06.genome.CDS.1739,35.0
AAA027L06.genome.CDS.1743,10.0
AAA027L06.genome.CDS.1752,140.0
AAA027L06.genome.CDS.1753,134.0
AAA027L06.genome.CDS.1761,15.0
AAA027L06.genome.CDS.1762,10.0
AAA027L06.genome.CDS.1763,368.0
AAA027L06.genome.CDS.1771,12.0
AAA027L06.genome.CDS.1772,13.0
AAA027L06.genome.CDS.1774,112.0
AAA027L06.genome.CDS.1776,17.0
AAA027L06.genome.CDS.1781,55.0
AAA027L06.genome.CDS.1800,144.0
AAA027L06.genome.CDS.1851,58.0
AAA027L06.genome.CDS.1872,11.0
AAA027L06.genome.CDS.1880,129.0
AAA027L06.genome.CDS.1881,35.0
AAA027L06.genome.CDS.1903,14.0
AAA027L06.genome.CDS.1915,467.0
AAA027L06.genome.CDS.1924,17.0
AAA027L06.genome.CDS.1945,12.0
AAA027L06.genome.CDS.1947,11.0
AAA027L06.genome.CDS.1950,10.0
AAA027L06.genome.CDS.1982,658.0
AAA027L06.genome.CDS.1983,15.0
AAA027L06.genome.CDS.1984,39.0
AAA027L06.genome.CDS.1987,12.0
AAA027L06.genome.CDS.2007,20.0
AAA027L06.genome.CDS.2010,17.0
AAA027L06.genome.CDS.2012,25.0
AAA027L06.genome.CDS.2013,21.0
AAA027L06.genome.CDS.2014,10.0
AAA027L06.genome.CDS.2015,72.0
AAA027L06.genome.CDS.2018,12.0
AAA027L06.genome.CDS.2020,76.0
AAA027L06.genome.CDS.2021,480.0
AAA027L06.genome.CDS.2024,11.0
AAA027L06.genome.CDS.2026,13.0
AAA027L06.genome.CDS.2028,12.0
AAA027L06.genome.CDS.2037,27.0
AAA027L06.genome.CDS.2047,11.0
AAA027L06.genome.CDS.2048,11.0
AAA027L06.genome.CDS.2074,20.0
AAA027L06.genome.CDS.2091,10.0
AAA027L06.genome.CDS.2094,15.0
AAA027L06.genome.CDS.2109,2047.0
AAA027L06.genome.CDS.2132,26.0
AAA027L06.genome.CDS.2133,12.0
AAA027L06.genome.CDS.2134,23.0
AAA027L06.genome.CDS.2136,17.0
AAA027L06.genome.CDS.2155,53.0
AAA027L06.genome.CDS.2159,837.0
AAA027L06.genome.CDS.2169,10.0
AAA027L06.genome.CDS.2183,13.0
AAA027L06.genome.CDS.2198,461.0
AAA027L06.genome.CDS.2221,13.0
AAA027L06.genome.CDS.2226,18.0
AAA027L06.genome.CDS.2244,27.0
AAA027L06.genome.CDS.2246,32.0
AAA027L06.genome.CDS.2272,13.0
AAA027L06.genome.CDS.2277,39.0
AAA027L06.genome.CDS.2301,18.0
AAA027L06.genome.CDS.2320,13.0
AAA027L06.genome.CDS.2332,29.0
AAA027L06.genome.CDS.2373,11.0
AAA027L06.genome.CDS.2382,13.0
AAA027L06.genome.CDS.2392,10.0
AAA027L06.genome.CDS.2412,15.0
AAA027M14.genome.CDS.1002,33.0
AAA027M14.genome.CDS.1005,257.0
AAA027M14.genome.CDS.1006,11.0
AAA027M14.genome.CDS.1008,12.0
AAA027M14.genome.CDS.1083,57.0
AAA027M14.genome.CDS.1091,13.0
AAA027M14.genome.CDS.1102,32.0
AAA027M14.genome.CDS.1116,18.0
AAA027M14.genome.CDS.1122,11.0
AAA027M14.genome.CDS.1135,34.0
AAA027M14.genome.CDS.1136,26.0
AAA027M14.genome.CDS.1137,66.0
AAA027M14.genome.CDS.1160,193.0
AAA027M14.genome.CDS.1165,11.0
AAA027M14.genome.CDS.1201,15.0
AAA027M14.genome.CDS.1203,11.0
AAA027M14.genome.CDS.1208,19.0
AAA027M14.genome.CDS.1234,14.0
AAA027M14.genome.CDS.1249,46.0
AAA027M14.genome.CDS.1274,11.0
AAA027M14.genome.CDS.1297,12.0
AAA027M14.genome.CDS.1300,22.0
AAA027M14.genome.CDS.1337,54.0
AAA027M14.genome.CDS.1354,10.0
AAA027M14.genome.CDS.1358,239.0
AAA027M14.genome.CDS.1390,30.0
AAA027M14.genome.CDS.1391,27.0
AAA027M14.genome.CDS.1392,20.0
AAA027M14.genome.CDS.1393,10.0
AAA027M14.genome.CDS.1396,17.0
AAA027M14.genome.CDS.1406,11.0
AAA027M14.genome.CDS.1413,12.0
AAA027M14.genome.CDS.1415,12.0
AAA027M14.genome.CDS.1420,16.0
AAA027M14.genome.CDS.1436,11.0
AAA027M14.genome.CDS.1454,93.0
AAA027M14.genome.CDS.1472,31.0
AAA027M14.genome.CDS.1473,45.0
AAA027M14.genome.CDS.1477,13.0
AAA027M14.genome.CDS.1485,18.0
AAA027M14.genome.CDS.1490,10.0
AAA027M14.genome.CDS.1491,10.0
AAA027M14.genome.CDS.1504,12.0
AAA027M14.genome.CDS.1527,180.0
AAA027M14.genome.CDS.1528,43.0
AAA027M14.genome.CDS.1569,82.0
AAA027M14.genome.CDS.1597,78.0
AAA027M14.genome.CDS.1598,45.0
AAA027M14.genome.CDS.1599,18.0
AAA027M14.genome.CDS.1600,35.0
AAA027M14.genome.CDS.1602,57.0
AAA027M14.genome.CDS.1603,11.0
AAA027M14.genome.CDS.1635,32.0
AAA027M14.genome.CDS.846,11.0
AAA027M14.genome.CDS.899,11.0
AAA027M14.genome.CDS.900,711.0
AAA027M14.genome.CDS.929,25.0
AAA027M14.genome.CDS.975,25.0
AAA027M14.genome.CDS.983,20.0
AAA027M14.genome.CDS.984,12.0
AAA027M14.genome.CDS.997,10.0
AAA028A23.genome.CDS.1019,39.0
AAA028A23.genome.CDS.1021,10.0
AAA028A23.genome.CDS.1039,141.0
AAA028A23.genome.CDS.1040,61.0
AAA028A23.genome.CDS.1053,13.0
AAA028A23.genome.CDS.1054,16.0
AAA028A23.genome.CDS.1055,11.0
AAA028A23.genome.CDS.1061,10.0
AAA028A23.genome.CDS.1063,18.0
AAA028A23.genome.CDS.1087,11.0
AAA028A23.genome.CDS.1099,25.0
AAA028A23.genome.CDS.1127,17.0
AAA028A23.genome.CDS.1159,38.0
AAA028A23.genome.CDS.1161,2400.0
AAA028A23.genome.CDS.1184,29.0
AAA028A23.genome.CDS.1185,20.0
AAA028A23.genome.CDS.1186,16.0
AAA028A23.genome.CDS.1188,23.0
AAA028A23.genome.CDS.1199,13.0
AAA028A23.genome.CDS.1216,31.0
AAA028A23.genome.CDS.1223,11.0
AAA028A23.genome.CDS.1245,81.0
AAA028A23.genome.CDS.1256,19.0
AAA028A23.genome.CDS.1264,393.0
AAA028A23.genome.CDS.1265,61.0
AAA028A23.genome.CDS.1267,13.0
AAA028A23.genome.CDS.1270,67.0
AAA028A23.genome.CDS.1271,28.0
AAA028A23.genome.CDS.1272,21.0
AAA028A23.genome.CDS.1273,11.0
AAA028A23.genome.CDS.1303,12.0
AAA028A23.genome.CDS.1316,14.0
AAA028A23.genome.CDS.1327,14.0
AAA028A23.genome.CDS.1340,70.0
AAA028A23.genome.CDS.1354,17.0
AAA028A23.genome.CDS.1362,12.0
AAA028A23.genome.CDS.1366,10.0
AAA028A23.genome.CDS.1385,15.0
AAA028A23.genome.CDS.1463,14.0
AAA028A23.genome.CDS.1484,13.0
AAA028A23.genome.CDS.1490,18.0
AAA028A23.genome.CDS.1564,18.0
AAA028A23.genome.CDS.1566,11.0
AAA028A23.genome.CDS.1596,23.0
AAA028A23.genome.CDS.1612,30.0
AAA028A23.genome.CDS.1618,14.0
AAA028A23.genome.CDS.1652,12.0
AAA028A23.genome.CDS.1658,11.0
AAA028A23.genome.CDS.1665,13.0
AAA028A23.genome.CDS.884,54.0
AAA028A23.genome.CDS.910,10.0
AAA028A23.genome.CDS.935,55.0
AAA028A23.genome.CDS.940,12.0
AAA028A23.genome.CDS.941,124.0
AAA028A23.genome.CDS.942,19.0
AAA028A23.genome.CDS.950,351.0
AAA028A23.genome.CDS.952,11.0
AAA028A23.genome.CDS.974,11.0
AAA028A23.genome.CDS.975,198.0
AAA028A23.genome.CDS.981,12.0
AAA028A23.genome.CDS.998,11.0
AAA028E20.genome.CDS.1001,10.0
AAA028E20.genome.CDS.1002,1627.0
AAA028E20.genome.CDS.1006,41.0
AAA028E20.genome.CDS.1007,51.0
AAA028E20.genome.CDS.1010,47.0
AAA028E20.genome.CDS.1011,258.0
AAA028E20.genome.CDS.1012,37.0
AAA028E20.genome.CDS.1015,10.0
AAA028E20.genome.CDS.1019,31.0
AAA028E20.genome.CDS.1023,13.0
AAA028E20.genome.CDS.1025,18.0
AAA028E20.genome.CDS.1026,14.0
AAA028E20.genome.CDS.1027,22.0
AAA028E20.genome.CDS.1028,971.0
AAA028E20.genome.CDS.1029,191.0
AAA028E20.genome.CDS.1030,551.0
AAA028E20.genome.CDS.1031,312.0
AAA028E20.genome.CDS.1032,564.0
AAA028E20.genome.CDS.1033,160.0
AAA028E20.genome.CDS.1034,153.0
AAA028E20.genome.CDS.1037,10.0
AAA028E20.genome.CDS.1038,21.0
AAA028E20.genome.CDS.1041,10.0
AAA028E20.genome.CDS.1042,155.0
AAA028E20.genome.CDS.1043,328.0
AAA028E20.genome.CDS.1045,18.0
AAA028E20.genome.CDS.1046,30.0
AAA028E20.genome.CDS.1047,13.0
AAA028E20.genome.CDS.1049,8488.0
AAA028E20.genome.CDS.1050,38.0
AAA028E20.genome.CDS.1051,47.0
AAA028E20.genome.CDS.1052,16.0
AAA028E20.genome.CDS.1055,14120.0
AAA028E20.genome.CDS.1056,71.0
AAA028E20.genome.CDS.1058,36.0
AAA028E20.genome.CDS.1059,13.0
AAA028E20.genome.CDS.1060,99.0
AAA028E20.genome.CDS.1063,11.0
AAA028E20.genome.CDS.1066,10.0
AAA028E20.genome.CDS.1068,11.0
AAA028E20.genome.CDS.1071,23.0
AAA028E20.genome.CDS.1072,43.0
AAA028E20.genome.CDS.1079,15.0
AAA028E20.genome.CDS.1080,23.0
AAA028E20.genome.CDS.1087,354.0
AAA028E20.genome.CDS.1089,15.0
AAA028E20.genome.CDS.1094,16.0
AAA028E20.genome.CDS.1096,10.0
AAA028E20.genome.CDS.1098,23.0
AAA028E20.genome.CDS.1104,119.0
AAA028E20.genome.CDS.1105,18.0
AAA028E20.genome.CDS.1113,16.0
AAA028E20.genome.CDS.1114,10.0
AAA028E20.genome.CDS.1115,48.0
AAA028E20.genome.CDS.1116,10.0
AAA028E20.genome.CDS.1117,25.0
AAA028E20.genome.CDS.1118,12.0
AAA028E20.genome.CDS.1125,16.0
AAA028E20.genome.CDS.1136,605.0
AAA028E20.genome.CDS.1140,18.0
AAA028E20.genome.CDS.1141,42.0
AAA028E20.genome.CDS.1144,12.0
AAA028E20.genome.CDS.1147,11.0
AAA028E20.genome.CDS.1160,21.0
AAA028E20.genome.CDS.1168,10.0
AAA028E20.genome.CDS.1170,18.0
AAA028E20.genome.CDS.1175,500.0
AAA028E20.genome.CDS.1176,29.0
AAA028E20.genome.CDS.1177,30.0
AAA028E20.genome.CDS.1193,106.0
AAA028E20.genome.CDS.1197,63.0
AAA028E20.genome.CDS.1198,23.0
AAA028E20.genome.CDS.1203,14.0
AAA028E20.genome.CDS.1211,16.0
AAA028E20.genome.CDS.1212,10.0
AAA028E20.genome.CDS.1217,16.0
AAA028E20.genome.CDS.1219,13.0
AAA028E20.genome.CDS.1224,24.0
AAA028E20.genome.CDS.1226,11.0
AAA028E20.genome.CDS.1228,21.0
AAA028E20.genome.CDS.1232,38.0
AAA028E20.genome.CDS.1234,49.0
AAA028E20.genome.CDS.1235,13.0
AAA028E20.genome.CDS.1236,11.0
AAA028E20.genome.CDS.1237,56.0
AAA028E20.genome.CDS.1238,32.0
AAA028E20.genome.CDS.1239,60.0
AAA028E20.genome.CDS.1240,93.0
AAA028E20.genome.CDS.1243,10.0
AAA028E20.genome.CDS.1244,10.0
AAA028E20.genome.CDS.1246,27.0
AAA028E20.genome.CDS.1254,32.0
AAA028E20.genome.CDS.1263,15.0
AAA028E20.genome.CDS.1264,58.0
AAA028E20.genome.CDS.1265,49.0
AAA028E20.genome.CDS.1266,40.0
AAA028E20.genome.CDS.1267,65.0
AAA028E20.genome.CDS.1268,10.0
AAA028E20.genome.CDS.1271,10.0
AAA028E20.genome.CDS.1272,110.0
AAA028E20.genome.CDS.1275,14.0
AAA028E20.genome.CDS.1276,316.0
AAA028E20.genome.CDS.1277,16.0
AAA028E20.genome.CDS.1278,18.0
AAA028E20.genome.CDS.1279,10.0
AAA028E20.genome.CDS.1286,12.0
AAA028E20.genome.CDS.1287,345.0
AAA028E20.genome.CDS.1288,11.0
AAA028E20.genome.CDS.1298,41.0
AAA028E20.genome.CDS.1300,10.0
AAA028E20.genome.CDS.1301,14.0
AAA028E20.genome.CDS.1304,82.0
AAA028E20.genome.CDS.1306,17.0
AAA028E20.genome.CDS.1307,49.0
AAA028E20.genome.CDS.1309,125.0
AAA028E20.genome.CDS.1310,314.0
AAA028E20.genome.CDS.1317,10.0
AAA028E20.genome.CDS.1318,22.0
AAA028E20.genome.CDS.1319,12.0
AAA028E20.genome.CDS.1320,11.0
AAA028E20.genome.CDS.1321,155.0
AAA028E20.genome.CDS.1335,12.0
AAA028E20.genome.CDS.1338,223.0
AAA028E20.genome.CDS.1340,20.0
AAA028E20.genome.CDS.1341,28.0
AAA028E20.genome.CDS.1347,27.0
AAA028E20.genome.CDS.1349,22.0
AAA028E20.genome.CDS.1351,25.0
AAA028E20.genome.CDS.1352,12.0
AAA028E20.genome.CDS.1353,113.0
AAA028E20.genome.CDS.1354,11.0
AAA028E20.genome.CDS.1355,24.0
AAA028E20.genome.CDS.1359,14.0
AAA028E20.genome.CDS.1362,27.0
AAA028E20.genome.CDS.1364,12.0
AAA028E20.genome.CDS.1366,23.0
AAA028E20.genome.CDS.1367,12.0
AAA028E20.genome.CDS.1371,21.0
AAA028E20.genome.CDS.1372,13.0
AAA028E20.genome.CDS.1374,162.0
AAA028E20.genome.CDS.1375,694.0
AAA028E20.genome.CDS.1376,673.0
AAA028E20.genome.CDS.1377,153.0
AAA028E20.genome.CDS.1378,463.0
AAA028E20.genome.CDS.1379,20.0
AAA028E20.genome.CDS.1382,42.0
AAA028E20.genome.CDS.1383,13.0
AAA028E20.genome.CDS.1384,384.0
AAA028E20.genome.CDS.1385,10.0
AAA028E20.genome.CDS.1386,10.0
AAA028E20.genome.CDS.1387,135.0
AAA028E20.genome.CDS.1388,135.0
AAA028E20.genome.CDS.1389,85.0
AAA028E20.genome.CDS.1390,801.0
AAA028E20.genome.CDS.1391,413.0
AAA028E20.genome.CDS.1392,546.0
AAA028E20.genome.CDS.1393,398.0
AAA028E20.genome.CDS.1394,49.0
AAA028E20.genome.CDS.1395,596.0
AAA028E20.genome.CDS.1396,54.0
AAA028E20.genome.CDS.1397,260.0
AAA028E20.genome.CDS.1398,187.0
AAA028E20.genome.CDS.1399,84.0
AAA028E20.genome.CDS.1400,297.0
AAA028E20.genome.CDS.1401,895.0
AAA028E20.genome.CDS.1402,322.0
AAA028E20.genome.CDS.1403,137.0
AAA028E20.genome.CDS.1404,896.0
AAA028E20.genome.CDS.1405,324.0
AAA028E20.genome.CDS.1406,472.0
AAA028E20.genome.CDS.1407,492.0
AAA028E20.genome.CDS.1408,361.0
AAA028E20.genome.CDS.1409,2715.0
AAA028E20.genome.CDS.1410,2336.0
AAA028E20.genome.CDS.1411,467.0
AAA028E20.genome.CDS.1412,1178.0
AAA028E20.genome.CDS.1413,142.0
AAA028E20.genome.CDS.1414,12.0
AAA028E20.genome.CDS.1415,3760.0
AAA028E20.genome.CDS.1416,2767.0
AAA028E20.genome.CDS.1417,10.0
AAA028E20.genome.CDS.1418,585.0
AAA028E20.genome.CDS.1419,661.0
AAA028E20.genome.CDS.1420,41.0
AAA028E20.genome.CDS.1421,762.0
AAA028E20.genome.CDS.1422,352.0
AAA028E20.genome.CDS.1423,294.0
AAA028E20.genome.CDS.1424,43.0
AAA028E20.genome.CDS.1425,44.0
AAA028E20.genome.CDS.1430,108.0
AAA028E20.genome.CDS.1431,12.0
AAA028E20.genome.CDS.1432,15.0
AAA028E20.genome.CDS.1433,40.0
AAA028E20.genome.CDS.1434,7570.0
AAA028E20.genome.CDS.1442,126.0
AAA028E20.genome.CDS.1443,31.0
AAA028E20.genome.CDS.1444,15.0
AAA028E20.genome.CDS.1445,14.0
AAA028E20.genome.CDS.1448,12.0
AAA028E20.genome.CDS.1449,14.0
AAA028E20.genome.CDS.1450,827.0
AAA028E20.genome.CDS.1451,27.0
AAA028E20.genome.CDS.1452,24.0
AAA028E20.genome.CDS.1453,49.0
AAA028E20.genome.CDS.1459,11.0
AAA028E20.genome.CDS.1460,315.0
AAA028E20.genome.CDS.1461,691.0
AAA028E20.genome.CDS.1465,83.0
AAA028E20.genome.CDS.1472,23.0
AAA028E20.genome.CDS.1473,30.0
AAA028E20.genome.CDS.1474,43.0
AAA028E20.genome.CDS.1476,12.0
AAA028E20.genome.CDS.1478,28.0
AAA028E20.genome.CDS.1479,38.0
AAA028E20.genome.CDS.1480,36.0
AAA028E20.genome.CDS.1481,15.0
AAA028E20.genome.CDS.1482,50.0
AAA028E20.genome.CDS.1483,15.0
AAA028E20.genome.CDS.1485,16.0
AAA028E20.genome.CDS.1487,12.0
AAA028E20.genome.CDS.1491,18.0
AAA028E20.genome.CDS.1495,15.0
AAA028E20.genome.CDS.1501,24.0
AAA028E20.genome.CDS.1508,18.0
AAA028E20.genome.CDS.1509,10.0
AAA028E20.genome.CDS.1510,16.0
AAA028E20.genome.CDS.1512,18.0
AAA028E20.genome.CDS.1513,31.0
AAA028E20.genome.CDS.1514,12.0
AAA028E20.genome.CDS.1515,19.0
AAA028E20.genome.CDS.1517,11.0
AAA028E20.genome.CDS.1518,34.0
AAA028E20.genome.CDS.1521,14.0
AAA028E20.genome.CDS.1524,29.0
AAA028E20.genome.CDS.1537,18.0
AAA028E20.genome.CDS.1538,353.0
AAA028E20.genome.CDS.1539,158.0
AAA028E20.genome.CDS.1540,18.0
AAA028E20.genome.CDS.1551,150.0
AAA028E20.genome.CDS.1553,37.0
AAA028E20.genome.CDS.1554,10.0
AAA028E20.genome.CDS.1556,10.0
AAA028E20.genome.CDS.1564,78.0
AAA028E20.genome.CDS.1567,36.0
AAA028E20.genome.CDS.1576,12.0
AAA028E20.genome.CDS.1583,25.0
AAA028E20.genome.CDS.1584,18.0
AAA028E20.genome.CDS.1585,46.0
AAA028E20.genome.CDS.1586,60.0
AAA028E20.genome.CDS.1587,1271.0
AAA028E20.genome.CDS.1588,12.0
AAA028E20.genome.CDS.1591,10.0
AAA028E20.genome.CDS.1595,28.0
AAA028E20.genome.CDS.1596,28.0
AAA028E20.genome.CDS.1598,10.0
AAA028E20.genome.CDS.1601,12.0
AAA028E20.genome.CDS.1606,17.0
AAA028E20.genome.CDS.1607,17.0
AAA028E20.genome.CDS.1608,341.0
AAA028E20.genome.CDS.161,12.0
AAA028E20.genome.CDS.1611,90.0
AAA028E20.genome.CDS.1612,34.0
AAA028E20.genome.CDS.1614,10.0
AAA028E20.genome.CDS.1616,156.0
AAA028E20.genome.CDS.1617,31.0
AAA028E20.genome.CDS.1618,259.0
AAA028E20.genome.CDS.1619,40.0
AAA028E20.genome.CDS.1620,14.0
AAA028E20.genome.CDS.1623,88.0
AAA028E20.genome.CDS.1625,13.0
AAA028E20.genome.CDS.1626,245.0
AAA028E20.genome.CDS.1627,81.0
AAA028E20.genome.CDS.1628,633.0
AAA028E20.genome.CDS.1629,370.0
AAA028E20.genome.CDS.1631,19.0
AAA028E20.genome.CDS.1634,10.0
AAA028E20.genome.CDS.1635,24.0
AAA028E20.genome.CDS.1639,12.0
AAA028E20.genome.CDS.1641,20.0
AAA028E20.genome.CDS.1642,11.0
AAA028E20.genome.CDS.1644,11.0
AAA028E20.genome.CDS.1645,14.0
AAA028E20.genome.CDS.1646,49.0
AAA028E20.genome.CDS.1648,10.0
AAA028E20.genome.CDS.1649,12.0
AAA028E20.genome.CDS.1650,26.0
AAA028E20.genome.CDS.1651,34.0
AAA028E20.genome.CDS.1654,20.0
AAA028E20.genome.CDS.1655,35.0
AAA028E20.genome.CDS.1656,44.0
AAA028E20.genome.CDS.1658,16.0
AAA028E20.genome.CDS.1659,14.0
AAA028E20.genome.CDS.1660,11.0
AAA028E20.genome.CDS.1663,15.0
AAA028E20.genome.CDS.1664,14.0
AAA028E20.genome.CDS.1667,32.0
AAA028E20.genome.CDS.1668,22.0
AAA028E20.genome.CDS.1672,16.0
AAA028E20.genome.CDS.1674,297.0
AAA028E20.genome.CDS.1678,19.0
AAA028E20.genome.CDS.1680,130.0
AAA028E20.genome.CDS.1683,126.0
AAA028E20.genome.CDS.1684,11.0
AAA028E20.genome.CDS.1685,11.0
AAA028E20.genome.CDS.1686,13.0
AAA028E20.genome.CDS.1690,97.0
AAA028E20.genome.CDS.1695,14.0
AAA028E20.genome.CDS.1696,12.0
AAA028E20.genome.CDS.1704,82.0
AAA028E20.genome.CDS.1706,10.0
AAA028E20.genome.CDS.1711,21.0
AAA028E20.genome.CDS.1712,12.0
AAA028E20.genome.CDS.1715,17.0
AAA028E20.genome.CDS.1716,44.0
AAA028E20.genome.CDS.1718,56.0
AAA028E20.genome.CDS.1719,11.0
AAA028E20.genome.CDS.1720,13.0
AAA028E20.genome.CDS.1721,309.0
AAA028E20.genome.CDS.1722,46.0
AAA028E20.genome.CDS.1726,10.0
AAA028E20.genome.CDS.1729,12.0
AAA028E20.genome.CDS.1730,12.0
AAA028E20.genome.CDS.1735,11.0
AAA028E20.genome.CDS.1736,11.0
AAA028E20.genome.CDS.1738,68.0
AAA028E20.genome.CDS.1739,10.0
AAA028E20.genome.CDS.1740,52.0
AAA028E20.genome.CDS.1741,34.0
AAA028E20.genome.CDS.1746,23.0
AAA028E20.genome.CDS.1754,20.0
AAA028E20.genome.CDS.1755,45.0
AAA028E20.genome.CDS.1756,122.0
AAA028E20.genome.CDS.1757,2549.0
AAA028E20.genome.CDS.1759,20.0
AAA028E20.genome.CDS.1760,11.0
AAA028E20.genome.CDS.1761,24.0
AAA028E20.genome.CDS.1763,16.0
AAA028E20.genome.CDS.1764,23.0
AAA028E20.genome.CDS.1765,222.0
AAA028E20.genome.CDS.1771,18.0
AAA028E20.genome.CDS.1773,10.0
AAA028E20.genome.CDS.1774,16.0
AAA028E20.genome.CDS.1775,26.0
AAA028E20.genome.CDS.1777,24.0
AAA028E20.genome.CDS.1779,10.0
AAA028E20.genome.CDS.1782,14.0
AAA028E20.genome.CDS.1783,108.0
AAA028E20.genome.CDS.1785,115.0
AAA028E20.genome.CDS.1788,19.0
AAA028E20.genome.CDS.1791,10.0
AAA028E20.genome.CDS.1804,15.0
AAA028E20.genome.CDS.1811,14.0
AAA028E20.genome.CDS.1812,23.0
AAA028E20.genome.CDS.1815,78.0
AAA028E20.genome.CDS.1817,201.0
AAA028E20.genome.CDS.1818,23.0
AAA028E20.genome.CDS.1820,26.0
AAA028E20.genome.CDS.1821,18.0
AAA028E20.genome.CDS.1822,10.0
AAA028E20.genome.CDS.1824,13.0
AAA028E20.genome.CDS.1825,11.0
AAA028E20.genome.CDS.1827,10.0
AAA028E20.genome.CDS.1829,14.0
AAA028E20.genome.CDS.1838,12.0
AAA028E20.genome.CDS.1840,298.0
AAA028E20.genome.CDS.277,41.0
AAA028E20.genome.CDS.32,19.0
AAA028E20.genome.CDS.33,27.0
AAA028E20.genome.CDS.383,59.0
AAA028E20.genome.CDS.456,82.0
AAA028E20.genome.CDS.49,13.0
AAA028E20.genome.CDS.562,17.0
AAA028E20.genome.CDS.827,15.0
